-103.994142	3.067959	-100.926184
-104.034403	3.108219	-100.926183
-104.074716	3.148533	-100.926183
-104.115076	3.188893	-100.926183
-104.155477	3.229295	-100.926182
-104.195914	3.269732	-100.926182
-104.236381	3.310199	-100.926182
-104.276871	3.350690	-100.926181
-104.317381	3.391200	-100.926181
-104.357902	3.431722	-100.926180
-104.398431	3.472251	-100.926180
-104.438962	3.512782	-100.926179
-104.479488	3.553309	-100.926179
-104.520005	3.593826	-100.926179
-104.560506	3.634328	-100.926178
-104.600987	3.674809	-100.926178
-104.641442	3.715265	-100.926177
-104.681866	3.755689	-100.926177
-104.722253	3.796077	-100.926176
-104.762598	3.836422	-100.926176
-104.802896	3.876721	-100.926176
-104.843142	3.916967	-100.926175
-104.883331	3.957157	-100.926175
-104.923458	3.997284	-100.926174
-104.963518	4.037344	-100.926174
-105.003506	4.077333	-100.926173
-105.043418	4.117245	-100.926173
-105.083248	4.157076	-100.926172
-105.122993	4.196821	-100.926172
-105.162648	4.236476	-100.926171
-105.202208	4.276037	-100.926171
-105.241670	4.315500	-100.926171
-105.281030	4.354860	-100.926170
-105.320282	4.394113	-100.926170
-105.359425	4.433256	-100.926169
-105.398453	4.472284	-100.926169
-105.437363	4.511195	-100.926168
-105.476152	4.549984	-100.926168
-105.514816	4.588649	-100.926167
-105.553352	4.627185	-100.926167
-105.591757	4.665591	-100.926166
-105.630029	4.703863	-100.926166
-105.668163	4.741998	-100.926165
-105.706159	4.779994	-100.926165
-105.744012	4.817848	-100.926165
-105.781722	4.855558	-100.926164
-105.819285	4.893121	-100.926164
-105.856700	4.930537	-100.926163
-105.893965	4.967802	-100.926163
-105.931078	5.004916	-100.926162
-105.968038	5.041876	-100.926162
-106.004843	5.078682	-100.926161
-106.041493	5.115332	-100.926161
-106.077987	5.151826	-100.926160
-106.114323	5.188163	-100.926160
-106.150501	5.224341	-100.926160
-106.186521	5.260362	-100.926159
-106.222383	5.296224	-100.926159
-106.258086	5.331928	-100.926158
-106.293631	5.367473	-100.926158
-106.329019	5.402861	-100.926157
-106.364249	5.438092	-100.926157
-106.399324	5.473167	-100.926157
-106.434243	5.508086	-100.926156
-106.469008	5.542852	-100.926156
-106.503621	5.577465	-100.926155
-106.538083	5.611928	-100.926155
-106.572396	5.646241	-100.926155
-106.606563	5.680408	-100.926154
-106.640585	5.714431	-100.926154
-106.674465	5.748311	-100.926154
-106.708206	5.782053	-100.926153
-106.741811	5.815658	-100.926153
-106.775284	5.849131	-100.926153
-106.808627	5.882475	-100.926152
-106.841844	5.915692	-100.926152
-106.874939	5.948788	-100.926152
-106.907917	5.981766	-100.926151
-106.940781	6.014630	-100.926151
-106.973536	6.047386	-100.926151
-107.006187	6.080037	-100.926150
-107.038739	6.112589	-100.926150
-107.071197	6.145048	-100.926150
-107.103566	6.177417	-100.926149
-107.135852	6.209703	-100.926149
-107.168061	6.241912	-100.926149
-107.200199	6.274050	-100.926149
-107.232271	6.306123	-100.926148
-107.264284	6.338136	-100.926148
-107.296246	6.370098	-100.926148
-107.328161	6.402014	-100.926148
-107.360038	6.433891	-100.926147
-107.391883	6.465736	-100.926147
-107.423704	6.497557	-100.926147
-107.455507	6.529361	-100.926147
-107.487301	6.561155	-100.926147
-107.519093	6.592946	-100.926146
-107.550890	6.624744	-100.926146
-107.582701	6.656555	-100.926146
-107.614533	6.688387	-100.926146
-107.646394	6.720248	-100.926146
-107.678293	6.752147	-100.926145
-107.710237	6.784092	-100.926145
-107.742235	6.816090	-100.926145
-107.774295	6.848150	-100.926145
-107.806425	6.880280	-100.926145
-107.838634	6.912490	-100.926145
-107.870930	6.944785	-100.926144
-107.903321	6.977177	-100.926144
-107.935815	7.009671	-100.926144
-107.968421	7.042277	-100.926144
-108.001148	7.075004	-100.926144
-108.034002	7.107858	-100.926144
-108.066992	7.140848	-100.926144
-108.100126	7.173983	-100.926144
-108.133413	7.207270	-100.926143
-108.166859	7.240716	-100.926143
-108.200474	7.274330	-100.926143
-108.234263	7.308120	-100.926143
-108.268235	7.342092	-100.926143
-108.302396	7.376253	-100.926143
-108.336755	7.410612	-100.926143
-108.371318	7.445175	-100.926143
-108.406091	7.479949	-100.926143
-108.441082	7.514940	-100.926142
-108.476297	7.550154	-100.926142
-108.511741	7.585599	-100.926142
-108.547422	7.621280	-100.926142
-108.583345	7.657203	-100.926142
-108.619515	7.693373	-100.926142
-108.655937	7.729796	-100.926142
-108.692618	7.766477	-100.926142
-108.729562	7.803420	-100.926141
-108.766772	7.840631	-100.926141
-108.804255	7.878114	-100.926141
-108.842014	7.915873	-100.926141
-108.880053	7.953912	-100.926141
-108.918375	7.992234	-100.926141
-108.956984	8.030844	-100.926141
-108.995884	8.069744	-100.926140
-109.035077	8.108937	-100.926140
-109.074567	8.148426	-100.926140
-109.114354	8.188214	-100.926140
-109.154443	8.228303	-100.926140
-109.194834	8.268694	-100.926140
-109.235530	8.309390	-100.926139
-109.276531	8.350392	-100.926139
-109.317841	8.391702	-100.926139
-109.359459	8.433320	-100.926139
-109.401386	8.475247	-100.926139
-109.443624	8.517485	-100.926139
-109.486172	8.560033	-100.926138
-109.529031	8.602893	-100.926138
-109.572201	8.646063	-100.926138
-109.615682	8.689544	-100.926138
-109.659474	8.733336	-100.926138
-109.703576	8.777439	-100.926138
-109.747988	8.821851	-100.926137
-109.792709	8.866571	-100.926137
-109.837737	8.911600	-100.926137
-109.883073	8.956936	-100.926137
-109.928714	9.002577	-100.926137
-109.974659	9.048523	-100.926137
-110.020908	9.094771	-100.926136
-110.067457	9.141321	-100.926136
-110.114306	9.188170	-100.926136
-110.161453	9.235317	-100.926136
-110.208896	9.282760	-100.926136
-110.256632	9.330496	-100.926136
-110.304660	9.378525	-100.926135
-110.352977	9.426842	-100.926135
-110.401582	9.475447	-100.926135
-110.450471	9.524336	-100.926135
-110.499643	9.573508	-100.926135
-110.549095	9.622960	-100.926135
-110.598824	9.672690	-100.926134
-110.648828	9.722694	-100.926134
-110.699105	9.772970	-100.926134
-110.749650	9.823516	-100.926134
-110.800463	9.874329	-100.926134
-110.851540	9.925406	-100.926134
-110.902878	9.976744	-100.926134
-110.954474	10.028341	-100.926133
-111.006327	10.080193	-100.926133
-111.058432	10.132299	-100.926133
-111.110787	10.184654	-100.926133
-111.163390	10.237257	-100.926133
-111.216237	10.290104	-100.926133
-111.269325	10.343192	-100.926133
-111.322652	10.396519	-100.926132
-111.376214	10.450082	-100.926132
-111.430010	10.503878	-100.926132
-111.484036	10.557904	-100.926132
-111.538289	10.612156	-100.926132
-111.592766	10.666634	-100.926132
-111.647465	10.721333	-100.926132
-111.702382	10.776250	-100.926132
-111.757516	10.831384	-100.926132
-111.812863	10.886731	-100.926132
-111.868420	10.942288	-100.926131
-111.924185	10.998054	-100.926131
-111.980155	11.054024	-100.926131
-112.036327	11.110196	-100.926131
-112.092700	11.166568	-100.926131
-112.149269	11.223138	-100.926131
-112.206033	11.279902	-100.926131
-112.262988	11.336857	-100.926131
-112.320133	11.394003	-100.926131
-112.377465	11.451335	-100.926131
-112.434982	11.508851	-100.926131
-112.492680	11.566549	-100.926131
-112.550558	11.624427	-100.926131
-112.608613	11.682482	-100.926131
-112.666842	11.740712	-100.926130
-112.725245	11.799114	-100.926130
-112.783817	11.857686	-100.926130
-112.842557	11.916427	-100.926130
-112.901463	11.975333	-100.926130
-112.960532	12.034402	-100.926130
-113.019763	12.093632	-100.926130
-113.079153	12.153022	-100.926130
-113.138699	12.212569	-100.926130
-113.198401	12.272271	-100.926130
-113.258256	12.332126	-100.926130
-113.318262	12.392132	-100.926130
-113.378418	12.452287	-100.926130
-113.438720	12.512590	-100.926130
-113.499167	12.573037	-100.926130
-113.559758	12.633628	-100.926130
-113.620491	12.694361	-100.926130
-113.681364	12.755234	-100.926130
-113.742374	12.816244	-100.926130
-113.803521	12.877391	-100.926130
-113.864803	12.938673	-100.926130
-113.926218	13.000088	-100.926130
-113.987764	13.061634	-100.926130
-114.049440	13.123310	-100.926130
-114.111245	13.185115	-100.926130
-114.173176	13.247046	-100.926130
-114.235233	13.309103	-100.926130
-114.297414	13.371284	-100.926130
-114.359717	13.433587	-100.926130
-114.422142	13.496012	-100.926130
-114.484687	13.558557	-100.926130
-114.547350	13.621220	-100.926130
-114.610130	13.684000	-100.926130
-114.673027	13.746897	-100.926130
-114.736038	13.809908	-100.926130
-114.799164	13.873033	-100.926130
-114.862401	13.936271	-100.926130
-114.925751	13.999621	-100.926130
-114.989211	14.063080	-100.926130
-115.052780	14.126650	-100.926130
-115.116458	14.190327	-100.926130
-115.180243	14.254112	-100.926130
-115.244134	14.318004	-100.926130
-115.308132	14.382001	-100.926130
-115.372234	14.446103	-100.926130
-115.436440	14.510309	-100.926130
-115.500749	14.574618	-100.926130
-115.565160	14.639030	-100.926131
-115.629673	14.703543	-100.926131
-115.694287	14.768157	-100.926131
-115.759002	14.832871	-100.926131
-115.823816	14.897685	-100.926131
-115.888728	14.962598	-100.926131
-115.953740	15.027609	-100.926131
-116.018849	15.092718	-100.926131
-116.084055	15.157924	-100.926131
-116.149358	15.223227	-100.926131
-116.214757	15.288626	-100.926131
-116.280253	15.354122	-100.926131
-116.345844	15.419713	-100.926131
-116.411530	15.485399	-100.926131
-116.477311	15.551179	-100.926131
-116.543186	15.617055	-100.926131
-116.609155	15.683024	-100.926131
-116.675219	15.749087	-100.926131
-116.741376	15.815244	-100.926131
-116.807626	15.881494	-100.926132
-116.873970	15.947838	-100.926132
-116.940407	16.014275	-100.926132
-117.006937	16.080805	-100.926132
-117.073559	16.147427	-100.926132
-117.140275	16.214143	-100.926132
-117.207083	16.280951	-100.926132
-117.273984	16.347852	-100.926132
-117.340978	16.414846	-100.926132
-117.408065	16.481933	-100.926132
-117.475245	16.549112	-100.926132
-117.542517	16.616385	-100.926132
-117.609883	16.683750	-100.926132
-117.677341	16.751209	-100.926132
-117.744893	16.818761	-100.926133
-117.812539	16.886406	-100.926133
-117.880278	16.954145	-100.926133
-117.948111	17.021978	-100.926133
-118.016038	17.089905	-100.926133
-118.084059	17.157926	-100.926133
-118.152175	17.226043	-100.926133
-118.220387	17.294254	-100.926133
-118.288693	17.362560	-100.926133
-118.357095	17.430962	-100.926133
-118.425593	17.499460	-100.926133
-118.494188	17.568054	-100.926133
-118.562879	17.636746	-100.926133
-118.631668	17.705534	-100.926134
-118.700554	17.774420	-100.926134
-118.769538	17.843404	-100.926134
-118.838621	17.912487	-100.926134
-118.907803	17.981669	-100.926134
-118.977085	18.050951	-100.926134
-119.046466	18.120332	-100.926134
-119.115949	18.189815	-100.926134
-119.185533	18.259398	-100.926134
-119.255218	18.329084	-100.926134
-119.325006	18.398872	-100.926134
-119.394897	18.468763	-100.926135
-119.464892	18.538757	-100.926135
-119.534991	18.608856	-100.926135
-119.605194	18.679060	-100.926135
-119.675504	18.749369	-100.926135
-119.745919	18.819784	-100.926135
-119.816442	18.890307	-100.926135
-119.887072	18.960937	-100.926135
-119.957811	19.031676	-100.926135
-120.028659	19.102523	-100.926135
-120.099616	19.173481	-100.926135
-120.170684	19.244549	-100.926136
-120.241863	19.315728	-100.926136
-120.313155	19.387019	-100.926136
-120.384559	19.458423	-100.926136
-120.456077	19.529941	-100.926136
-120.527709	19.601573	-100.926136
-120.599457	19.673320	-100.926136
-120.671320	19.745184	-100.926136
-120.743300	19.817164	-100.926136
-120.815398	19.889262	-100.926136
-120.887614	19.961478	-100.926136
-120.959950	20.033813	-100.926137
-121.032406	20.106269	-100.926137
-121.104982	20.178845	-100.926137
-121.177681	20.251544	-100.926137
-121.250502	20.324365	-100.926137
-121.323446	20.397309	-100.926137
-121.396515	20.470378	-100.926137
-121.469709	20.543572	-100.926137
-121.543029	20.616892	-100.926137
-121.616476	20.690338	-100.926137
-121.690051	20.763913	-100.926138
-121.763754	20.837616	-100.926138
-121.837587	20.911449	-100.926138
-121.911550	20.985412	-100.926138
-121.985644	21.059507	-100.926138
-122.059871	21.133733	-100.926138
-122.134231	21.208092	-100.926138
-122.208724	21.282586	-100.926138
-122.283352	21.357214	-100.926138
-122.358115	21.431977	-100.926138
-122.433015	21.506877	-100.926138
-122.508052	21.581914	-100.926139
-122.583228	21.657089	-100.926139
-122.658542	21.732403	-100.926139
-122.733996	21.807857	-100.926139
-122.809590	21.883452	-100.926139
-122.885327	21.959187	-100.926139
-122.961205	22.035066	-100.926139
-123.037226	22.111087	-100.926139
-123.113392	22.187252	-100.926139
-123.189702	22.263562	-100.926139
-123.266157	22.340018	-100.926140
-123.342759	22.416620	-100.926140
-123.419508	22.493369	-100.926140
-123.496405	22.570266	-100.926140
-123.573451	22.647311	-100.926140
-123.650646	22.724506	-100.926140
-123.727991	22.801851	-100.926140
-123.805488	22.879347	-100.926140
-123.883135	22.956995	-100.926140
-123.960936	23.034795	-100.926140
-124.038889	23.112748	-100.926140
-124.116996	23.190855	-100.926141
-124.195257	23.269117	-100.926141
-124.273674	23.347534	-100.926141
-124.352247	23.426106	-100.926141
-124.430976	23.504835	-100.926141
-124.509862	23.583721	-100.926141
-124.588906	23.662765	-100.926141
-124.668108	23.741967	-100.926141
-124.747469	23.821328	-100.926141
-124.826990	23.900849	-100.926141
-124.906671	23.980529	-100.926141
-124.986512	24.060371	-100.926141
-125.066515	24.140373	-100.926142
-125.146679	24.220538	-100.926142
-125.227006	24.300864	-100.926142
-125.307495	24.381353	-100.926142
-125.388148	24.462006	-100.926142
-125.468964	24.542822	-100.926142
-125.549944	24.623802	-100.926142
-125.631089	24.704947	-100.926142
-125.712398	24.786256	-100.926142
-125.793873	24.867731	-100.926142
-125.875513	24.949371	-100.926142
-125.957320	25.031177	-100.926142
-126.039293	25.113150	-100.926142
-126.121432	25.195289	-100.926143
-126.203738	25.277595	-100.926143
-126.286211	25.360069	-100.926143
-126.368852	25.442709	-100.926143
-126.451660	25.525517	-100.926143
-126.534636	25.608493	-100.926143
-126.617780	25.691637	-100.926143
-126.701092	25.774949	-100.926143
-126.784573	25.858430	-100.926143
-126.868222	25.942078	-100.926143
-126.952039	26.025895	-100.926143
-127.036024	26.109881	-100.926143
-127.120177	26.194034	-100.926143
-127.204498	26.278355	-100.926143
-127.288985	26.362842	-100.926143
-127.373638	26.447495	-100.926143
-127.458455	26.532312	-100.926143
-127.543436	26.617292	-100.926143
-127.628577	26.702434	-100.926143
-127.713878	26.787735	-100.926143
-127.799336	26.873193	-100.926143
-127.884950	26.958807	-100.926143
-127.970716	27.044573	-100.926143
-128.056632	27.130489	-100.926143
-128.142695	27.216553	-100.926142
-128.228902	27.302760	-100.926142
-128.315249	27.389107	-100.926142
-128.401734	27.475592	-100.926142
-128.488351	27.562210	-100.926141
-128.575098	27.648957	-100.926141
-128.661970	27.735829	-100.926141
-128.748963	27.822822	-100.926141
-128.836072	27.909931	-100.926140
-128.923292	27.997152	-100.926140
-129.010618	28.084479	-100.926140
-129.098046	28.171907	-100.926139
-129.185570	28.259430	-100.926139
-129.273183	28.347045	-100.926139
-129.360881	28.434743	-100.926138
-129.448658	28.522520	-100.926138
-129.536507	28.610370	-100.926137
-129.624423	28.698286	-100.926137
-129.712398	28.786261	-100.926137
-129.800426	28.874290	-100.926136
-129.888501	28.962365	-100.926136
-129.976614	29.050479	-100.926135
-130.064760	29.138626	-100.926135
-130.152931	29.226797	-100.926134
-130.241120	29.314986	-100.926134
-130.329318	29.403185	-100.926133
-130.417518	29.491386	-100.926133
-130.505713	29.579581	-100.926132
-130.593895	29.667763	-100.926131
-130.682054	29.755924	-100.926131
-130.770184	29.844054	-100.926130
-130.858276	29.932146	-100.926130
-130.946321	30.020192	-100.926129
-131.034311	30.108183	-100.926128
-131.122237	30.196110	-100.926128
-131.210091	30.283964	-100.926127
-131.297864	30.371737	-100.926127
-131.385546	30.459421	-100.926126
-131.473130	30.547005	-100.926125
-131.560606	30.634481	-100.926125
-131.647964	30.721840	-100.926124
-131.735197	30.809074	-100.926123
-131.822294	30.896172	-100.926123
-131.909247	30.983126	-100.926122
-131.996047	31.069926	-100.926121
-132.082684	31.156563	-100.926121
-132.169149	31.243029	-100.926120
-132.255433	31.329313	-100.926119
-132.341526	31.415408	-100.926118
-132.427420	31.501302	-100.926118
-132.513105	31.586988	-100.926117
-132.598573	31.672456	-100.926116
-132.683813	31.757697	-100.926116
-132.768817	31.842703	-100.926115
-132.853577	31.927463	-100.926114
-132.938082	32.011969	-100.926114
-133.022324	32.096212	-100.926113
-133.106295	32.180183	-100.926112
-133.189985	32.263874	-100.926111
-133.273386	32.347275	-100.926111
-133.356489	32.430379	-100.926110
-133.439286	32.513176	-100.926109
-133.521768	32.595659	-100.926109
-133.603927	32.677819	-100.926108
-133.685755	32.759647	-100.926107
-133.767244	32.841137	-100.926107
-133.848385	32.922279	-100.926106
-133.929173	33.003067	-100.926105
-134.009597	33.083493	-100.926105
-134.089652	33.163548	-100.926104
-134.169330	33.243227	-100.926103
-134.248624	33.322521	-100.926103
-134.327526	33.401424	-100.926102
-134.406030	33.479928	-100.926102
-134.484130	33.558029	-100.926101
-134.561818	33.635718	-100.926100
-134.639089	33.712989	-100.926100
-134.715937	33.789838	-100.926099
-134.792355	33.866257	-100.926099
-134.868339	33.942241	-100.926098
-134.943882	34.017784	-100.926098
-135.018979	34.092882	-100.926097
-135.093626	34.167529	-100.926097
-135.167817	34.241721	-100.926096
-135.241548	34.315453	-100.926096
-135.314815	34.388720	-100.926095
-135.387613	34.461518	-100.926095
-135.459939	34.533844	-100.926094
-135.531788	34.605694	-100.926094
-135.603157	34.677064	-100.926093
-135.674044	34.747951	-100.926093
-135.744445	34.818352	-100.926093
-135.814357	34.888264	-100.926092
-135.883777	34.957685	-100.926092
-135.952704	35.026613	-100.926091
-136.021136	35.095045	-100.926091
-136.089070	35.162979	-100.926091
-136.156505	35.230415	-100.926090
-136.223440	35.297350	-100.926090
-136.289874	35.363784	-100.926090
-136.355805	35.429715	-100.926090
-136.421233	35.495144	-100.926089
-136.486158	35.560069	-100.926089
-136.550580	35.624491	-100.926089
-136.614498	35.688409	-100.926089
-136.677912	35.751824	-100.926088
-136.740825	35.814736	-100.926088
-136.803235	35.877147	-100.926088
-136.865145	35.939057	-100.926088
-136.926554	36.000467	-100.926088
-136.987466	36.061378	-100.926088
-137.047880	36.121793	-100.926088
-137.107800	36.181713	-100.926087
-137.167227	36.241140	-100.926087
-137.226164	36.300076	-100.926087
-137.284612	36.358525	-100.926087
-137.342574	36.416487	-100.926087
-137.400054	36.473967	-100.926087
-137.457055	36.530967	-100.926087
-137.513578	36.587491	-100.926087
-137.569629	36.643542	-100.926087
-137.625210	36.699123	-100.926087
-137.680325	36.754238	-100.926087
-137.734978	36.808891	-100.926087
-137.789173	36.863086	-100.926087
-137.842914	36.916827	-100.926087
-137.896206	36.970119	-100.926088
-137.949053	37.022965	-100.926088
-138.001460	37.075372	-100.926088
-138.053431	37.127343	-100.926088
-138.104971	37.178883	-100.926088
-138.156086	37.229998	-100.926088
-138.206780	37.280691	-100.926088
-138.257059	37.330970	-100.926088
-138.306927	37.380839	-100.926089
-138.356392	37.430303	-100.926089
-138.405457	37.479368	-100.926089
-138.454129	37.528040	-100.926089
-138.502414	37.576324	-100.926090
-138.550316	37.624226	-100.926090
-138.597843	37.671753	-100.926090
-138.644999	37.718909	-100.926090
-138.691792	37.765702	-100.926090
-138.738227	37.812136	-100.926091
-138.784310	37.858219	-100.926091
-138.830047	37.903955	-100.926091
-138.875444	37.949353	-100.926092
-138.920509	37.994417	-100.926092
-138.965246	38.039154	-100.926092
-139.009663	38.083571	-100.926093
-139.053766	38.127673	-100.926093
-139.097560	38.171467	-100.926093
-139.141053	38.214959	-100.926094
-139.184250	38.258156	-100.926094
-139.227159	38.301065	-100.926094
-139.269785	38.343690	-100.926095
-139.312135	38.386040	-100.926095
-139.354215	38.428120	-100.926095
-139.396031	38.469936	-100.926096
-139.437591	38.511495	-100.926096
-139.478899	38.552803	-100.926096
-139.519963	38.593866	-100.926097
-139.560789	38.634692	-100.926097
-139.601382	38.675285	-100.926098
-139.641750	38.715652	-100.926098
-139.681898	38.755799	-100.926098
-139.721832	38.795733	-100.926099
-139.761558	38.835459	-100.926099
-139.801084	38.874984	-100.926100
-139.840413	38.914313	-100.926100
-139.879553	38.953453	-100.926100
-139.918510	38.992409	-100.926101
-139.957288	39.031187	-100.926101
-139.995894	39.069793	-100.926102
-140.034334	39.108232	-100.926102
-140.072613	39.146511	-100.926102
-140.110737	39.184634	-100.926103
-140.148712	39.222608	-100.926103
-140.186542	39.260438	-100.926104
-140.224234	39.298129	-100.926104
-140.261792	39.335687	-100.926105
-140.299222	39.373117	-100.926105
-140.336529	39.410423	-100.926105
-140.373718	39.447612	-100.926106
-140.410795	39.484689	-100.926106
-140.447764	39.521657	-100.926107
-140.484630	39.558523	-100.926107
-140.521398	39.595291	-100.926108
-140.558073	39.631965	-100.926108
-140.594660	39.668552	-100.926108
-140.631163	39.705054	-100.926109
-140.667587	39.741477	-100.926109
-140.703936	39.777826	-100.926110
-140.740215	39.814104	-100.926110
-140.776427	39.850317	-100.926111
-140.812579	39.886468	-100.926111
-140.848673	39.922561	-100.926111
-140.884713	39.958602	-100.926112
-140.920705	39.994593	-100.926112
-140.956652	40.030539	-100.926113
-140.992557	40.066444	-100.926113
-141.028421	40.102308	-100.926113
-141.064245	40.138131	-100.926114
-141.100026	40.173912	-100.926114
-141.135764	40.209651	-100.926114
-141.171459	40.245345	-100.926114
-141.207110	40.280996	-100.926114
-141.242715	40.316601	-100.926114
-141.278275	40.352161	-100.926114
-141.313788	40.387674	-100.926114
-141.349253	40.423138	-100.926114
-141.384669	40.458555	-100.926114
-141.420036	40.493921	-100.926114
-141.455351	40.529237	-100.926115
-141.490616	40.564501	-100.926115
-141.525827	40.599713	-100.926115
-141.560985	40.634871	-100.926115
-141.596089	40.669974	-100.926115
-141.631136	40.705021	-100.926115
-141.666127	40.740012	-100.926115
-141.701059	40.774944	-100.926115
-141.735933	40.809818	-100.926115
-141.770747	40.844631	-100.926115
-141.805499	40.879384	-100.926115
-141.840189	40.914074	-100.926116
-141.874816	40.948701	-100.926116
-141.909379	40.983263	-100.926116
-141.943876	41.017760	-100.926116
-141.978306	41.052190	-100.926116
-142.012669	41.086553	-100.926116
-142.046963	41.120847	-100.926116
-142.081188	41.155072	-100.926116
-142.115342	41.189226	-100.926116
-142.149424	41.223308	-100.926116
-142.183434	41.257317	-100.926116
-142.217370	41.291253	-100.926116
-142.251231	41.325115	-100.926117
-142.285017	41.358900	-100.926117
-142.318726	41.392610	-100.926117
-142.352358	41.426242	-100.926117
-142.385912	41.459795	-100.926117
-142.419387	41.493270	-100.926117
-142.452782	41.526665	-100.926117
-142.486097	41.559980	-100.926117
-142.519330	41.593213	-100.926117
-142.552481	41.626364	-100.926117
-142.585550	41.659432	-100.926117
-142.618535	41.692418	-100.926118
-142.651436	41.725319	-100.926118
-142.684253	41.758135	-100.926118
-142.716985	41.790867	-100.926118
-142.749631	41.823513	-100.926118
-142.782191	41.856073	-100.926118
-142.814665	41.888547	-100.926118
-142.847052	41.920933	-100.926118
-142.879351	41.953233	-100.926118
-142.911563	41.985445	-100.926118
-142.943688	42.017569	-100.926119
-142.975724	42.049605	-100.926119
-143.007672	42.081553	-100.926119
-143.039532	42.113413	-100.926119
-143.071303	42.145185	-100.926119
-143.102986	42.176867	-100.926119
-143.134581	42.208462	-100.926119
-143.166087	42.239968	-100.926119
-143.197505	42.271385	-100.926119
-143.228834	42.302715	-100.926119
